,STA302 hours (W1),COVID hours (W1),Country,Quiz_1_score,STA302 hours (W2),COVID hours (W2),Quiz_2_score,STA302 hours (W3),COVID hours (W3),Quiz_3_score,STA302 hours (W4),COVID hours (W4),Quiz_4_score
1,5,0.2,China,6,4,0.1,NA,0,0,6,NA,NA,8
2,10,6,UAE,3,8,6,NA,6,10,3,NA,NA,1
3,6,3,China,9,8,2,NA,7,1,8,NA,NA,10
4,4,1,Canada,NA,NA,NA,10,4,0.5,10,6,0,9
5,6,1,Canada,NA,5,1,10,5,1,9,NA,NA,10
6,NA,NA,NA,NA,5,1,10,10,4,8,5,4,8
7,5,1,Canada,NA,8,2,5.8,8,2,6,7,3,5
8,9,3,Canada,7,7,1,NA,9,1,6,20,1,5
9,7,1,China,8,6.5,1.5,9.4,6,1,NA,6.5,2,9
10,10,10,Japan,NA,6,3,2.8,10,4,2,20,3,9
11,4,15,Canada,7,2,2,NA,2,1,5,5,5,7
12,8,84,China,8,NA,NA,9.4,10,10,10,10,10,8
13,3,0.5,China,8,NA,NA,9.4,2,1,10,23,8,9
14,5,1,Canada,9,4,0,10,6,0,9,NA,NA,10
15,7,1.5,Canada,10,NA,NA,1.2,8.5,1,9,10,1.5,9
16,2,3,Canada,6,3,3,5.4,NA,NA,5,3,3,3
17,16.5,2,Canada,8,12,2,8.4,10.5,1,5,NA,NA,6
18,11,2,China,6,12,1.5,9.4,NA,NA,4,12,6,4
19,5,1,China,5,7,1,5.8,8.5,1,8,NA,NA,6
20,7,30,Canada,9,12,40,2.8,NA,NA,9,16,40,9
21,1.5,0,China,2,NA,NA,7.8,3,2,8,3,1,6
22,2,8,Canada,3,NA,NA,1.2,5,1,8,6,1,7
23,3,7,China,10,NA,NA,9.4,10,4,9,21,10,9
24,3,0,China,6,3.5,0.333,10,NA,NA,9,20,1,10
25,3,1.25,China,7,5,1,3.4,7,2,5,NA,NA,7
26,8,1,Canada,9,8,40,9.4,15,0.5,2,NA,NA,8
27,9,2,Canada,7,6,1,8.8,7,2,5,NA,NA,6
28,NA,NA,NA,9,6,5,8.8,7,8,5,15,2,8
29,NA,NA,NA,7,8,2,10,10,3,9,12,3,10
30,NA,NA,NA,7,9,2,8.2,12,2,5,30,1,7
31,NA,NA,NA,5,6,0,5.8,6,0,8,5,0,8
32,NA,NA,NA,10,10,1,5.2,6,1,8,7,2,9
33,NA,NA,NA,7,7,3,0,10,2,5,12,0.5,6
34,NA,NA,NA,4,8,1,4.8,9,3,9,15,3,9
35,NA,NA,NA,9,6,2,6.4,7,1,3,14,1,6
36,NA,NA,NA,10,8,1,9.4,7,0.5,9,15,0.5,8
37,NA,NA,NA,4,8,0,5.8,6,2,8,10,1,5
38,NA,NA,NA,10,6,1,10,7,1,9,6,1,7
39,NA,NA,NA,3,8,0.5,2.8,7,3,5,8,6,6
40,3,2,Canada,10,7,3,7.8,6,1,9,6,2,10
41,4,1,Canada,8,6,2,8.2,3,2,9,3,1.5,9
42,5,2,Canada,8,6,1,8.2,3,0.5,9,6,1,9
43,10,3,Canada,9,12,4,9.4,10,2,9,15,2,9
44,6,2,Canada,8,9,0.5,5.8,7,0.3,5,8,2,6
45,3.5,0.583,China,9,6,0,10,4.5,0,10,4,0,7
46,4,2,Canada,9,8,3,6.4,9,2,4,15,1,9
47,3,1,China,8,3,0.5,2.8,3,1,9,3,2,10
48,4,2,Canada,10,3,0.5,9.4,2,0,6,2,2,6
49,18,5,China,9,6,4,9.4,12,5,9,15,12,10
50,6,0,China,9,6,0,10,3,0.5,9,4,0.5,10
51,6,1,Canada,7,10,2,5.8,10,2,6,13,3,5
52,9,5,Canada,8,12,5,8.2,30,10,4,40,3,8
53,10,1,China,3,12,1,5.8,12,1,8,20,1.5,8
54,18,2,Canada,4,20,1,9.4,22,2,6,25,1,7
55,4,1,Canada,5,7,3,5.8,8,4,2,8,3,4
56,9,0,India,7,9,0.333,2.8,12,0.0833,10,12,0.333,9
57,8,0,China,8,6,2,9.4,6,0,9,10,0,8
58,0,3,Singapore,6,12,1,8.8,12,1,1,20,1,7
59,3,0.5,China,1,6,0.5,7.8,12,0.5,2,12,1,6
60,8,1,Pakistan,9,9,2,8.8,12,1,8,20,2,7
61,4,1,China,9,3,1,1.8,0,0,5,3,4,5
62,2,0.5,South Korea,9,10,2,9.4,7,1,9,7,1,8
63,7,3,Taiwan,9,9,3,9.4,12,3,10,20,3,7
64,6,1,Canada,9,7,1,5.4,7,1,6,5,2,8
65,6,2,Canada,9,8,2,5.2,10,2,5,8,5,4
66,10,0,USA,8,20,1,8.8,10,1,6,10,1,7
67,4,0,China,9,5.5,0.5,10,5.5,1,10,6,0.5,9
68,6,0.5,China,8,8,0.5,5.2,11,0,10,17,2,10
69,6,1,Canada,9,10,1,6.4,10,1,10,6,2,5
70,9,2,Canada,9,11,2,9.4,10,2,8,20,4,8
71,6,0.5,China,9,8.5,0.5,9.4,8.5,0.5,9,14.5,2,9
72,7,1,Mongolia,9,8,24,1.6,6,24,6,8,50,9
73,9,2,Canada,8,9,1,5.8,15,0.5,5,9,2,10
74,6,0.34,Canada,4,8,1.2,6.6,4,2,2,10,1,5
75,8,1,Canada,4,7.5,1,8.2,9,0,5,13,4,6
76,7,1,UAE,5,7,1,1.2,12,0.5,4,14,1,5
77,9,2,Canada,10,11,1,5.8,10,2,6,14,2,4
78,20,0,Canada,10,10,1,6.4,10,1,8,10,1,4
79,20,0.5,China,6,11,1,10,10,0,9,8,1,10
80,8,2,China,7,10,2,2.8,11,1.5,9,12,2,10
81,6,1,China,8,10,1,10,10,1,8,8,0,9
82,6,8,Canada,10,12,2,3.4,6,2,9,25,2,8
83,5,1,China,3,8,1,7.2,15,1,6,20,2,4
84,1,2,Canada,4,5,1,8.8,6,3,8,4,1,8
85,8,2,Canada,7,10,3,8.2,12,2,4,20,1,9
86,8,7,Canada,9,9,14,4.8,14,8,6,12,4,7
87,8,1,Canada,6,7,0.5,5.8,9,0.5,3,11,0.5,5
88,6,2,Canada,9,8,3,9.4,8,3,9,10,5,8
89,21.5,7.9,Canada,6,13,3,9.4,20,1,8,25,0.5,9
90,4,21,Canada,7,12,9,8.8,15,7,5,24,6,5
91,8,1,Canada,10,8,2,8.8,10,0,6,10,0,4
92,9,1,Canada,9,7,2,8.8,6,0,8,8,2,8
93,8,2,Canada,10,6.5,3,5.8,9,4,10,12,2,9
94,7.5,0.5,Canada,7,8,1,1.8,9,1,10,15,1,9
95,7.5,1,Canada,8,8,0.5,1.8,8,0.5,10,9.5,0,9
96,2,1,China,9,4,1,8.2,2,1,6,5,1,4
97,1,1,Canada,10,2.5,0.5,8.8,6,0,8,5,0.5,8
98,4,1,China,7,10,2,10,12,4,9,72,7,7
99,7,2,South Korea,9,8,1,5.4,9,1,7,13,1,8
100,12,2,Canada,6,15,3,5.2,18,3,7,28,3,5
101,10,7,Pakistan,6,13,22,7.8,19,13,5,25,19,7
102,8,2,Canada,9,10,3,8.8,9,2,6,10,3,4
103,8.5,3.5,Canada,9,6,2,1.6,4,4,8,20,1.5,8
104,10,2,Canada,9,9,1,1.6,10,1,8,9,1,8
105,7,2.5,China,9,6,0,8.8,5,2,9,10,5,8
106,12,2.5,Canada,10,13,1,9.4,17,3,5,15,2,7
107,8,3,Canada,8,7,5,9.4,12,4,4,13,5,7
108,6,0.1,China,5,9,0,9,8,1,9,14,1,10
109,3,2,Canada,9,5,1,8.8,5,0.5,5,7,1,8
110,7,1,Canada,10,8,1,5.8,8,1,10,10,1,8
111,8,2,China,3,10,4,4.8,12,5,5,10,4,3
112,9,1.5,China,8,8,1,8.4,10,1,6,15,1.5,7
113,7,0,China,10,8,1.75,9.4,10,2,10,20,4,9
114,6,0.2,Canada,8,6,0.5,4.2,6,2,3,14,0.5,6
115,10,2,China,7,10,0.5,9.4,7,1.5,7,8,1.5,5
116,6.5,0.5,Canada,10,7,0.5,8.8,7,0.5,9,9,0.5,7
117,2.5,2,Canada,8,2.5,2,9,4,2.5,4,5,3,7
118,6,3,Canada,7,7,4,9.4,5,3,5,15,2,5
119,8,1,China,9,10,2,10,10,1,9,16,5,10
120,10,6,China,10,12,6,10,11,5,10,14,7,9
121,3,3,China,8,4,1,10,5,1,10,5,2,8
122,10,2,China,6,14,2,8.2,14,2,8,24,2,10
123,7,1,Taiwan,6,8,1,8.8,7,0.5,8,7.5,0.5,7
124,8,2,Canada,6,10,1,5.8,10,0.5,4,23,0.5,5
125,12,1,China,9,8,0,8.8,10,2,9,9,1,9
126,6,1,China,7,5,0.5,8.2,8,0.5,9,18,0.5,10
127,2.5,1,China,8,2,1,8.2,4,2,10,10,1,8
128,10,1,Canada,7,7,0.5,9.4,8,1,6,16,1,6
129,6,2,China,6,6,2,9.4,5,0,7,25,2,7
130,2,0.5,China,4,3,0.167,4.2,5,0.5,10,4,0.5,10
131,6,1,China,9,13,2,7.8,19,2,5,19,4,6
132,8,168,Canada,10,6,40,9.4,6,20,9,20,12,8
133,5,1,China,5,5,1,3.6,3,0.5,6,10,2,6
134,9,1,Canada,8,8,30,1.8,15,10,5,50,1,5
135,19,0.75,Canada,7,16.5,0.167,8.8,23.5,0.0833,9,28,0.83,5
136,3,2,Canada,10,5.5,2,10,4,1,8,3,1,10
137,12,1,Canada,8,12,1,5.8,12,1,4,18,2,4
138,2.5,3.5,China,8,5,3.5,4.2,13.5,4.5,8,18,4,10
139,28,4,Canada,6,19,2,5.8,24,1,7,37,3,6
140,9,1,Canada,9,8,1,5.4,12,2,9,15,1,8
141,5,0,Canada,8,4,0,10,7,4,8,7,3,7
142,8,2,Canada,8,8,1,9.4,6,2,8,10,2,8
143,12,2,Canada,10,10,3,9.4,20,7,5,9,2,8
144,0.5,2,Canada,10,1,0.5,9.4,1.5,0.5,9,2,0.5,8
145,24,6,Canada,8,12,6,10,16,3,7,19,4,4
146,5,0,Canada,10,15,0,4.8,14,0,9,15,0,10
147,5,1,Canada,10,4,0.5,4.8,4,0,9,5,0.5,10
148,9,2,Canada,8,13,2,8.4,11,1,7,10,3,8
149,10,1,Canada,10,8.5,2,9.4,10,2,4,12,2,7
150,16,2,Canada,10,17,1,10,17,0.5,9,25,1,10
151,10,0.5,Canada,7,14,0.5,6.4,15,0.25,9,20,1,7
152,8,1.5,Canada,9,8,1,7.2,9,1,6,9,1,5
153,5,2,Canada,9,12,3,2.8,15,2,5,30,1,6
154,5,12,Canada,10,6,10,9.4,20,8,9,10,20,7
155,6,0,Canada,10,3,0.5,9.4,16,0,9,16,0,8
156,4,1,Canada,7,10,1,4.2,9,1,5,12,1,5
157,6,2,Canada,7,5,2,10,8,1,9,10,1,10
158,8,1,China,10,10,1,8.8,9,1,9,10,1,7
159,8,1.5,Canada,10,9,1,9.4,6,1.5,9,7,2,8
160,10,2,Canada,7,8,3,4.8,10,3,4,12,4,5
161,4,1,China,9,6,0.5,10,10,0.5,8,6,1,7
162,12,6,China,9,12,12,6.4,12,12,9,12,12,5
163,6,3,China,9,5,2,10,6,1,9,8,2,10
164,2,1,China,1,3,2,1.8,4,1,9,6,0.5,9
165,10,0.3167,China,9,12,0.167,7.8,20,0.1,8,60,0.5,6
166,14.5,1,China,7,10,2,10,11,0.5,9,10,2,9
167,4.5,0,China,9,14,2,9.4,18,2,9,45,10,8
168,12,0.3,Canada,8,11,0.1,10,13,0.3,9,37,1.5,5
169,5,2,China,8,8,1,10,5,1,9,5,1,9
170,12,0.5,China,8,10.5,0.5,8.8,15,0.5,7,12,0.5,10
171,12,0.1,China,10,15,5,10,18,0.0833,8,25,0.5,10
172,3,3,Canada,3,5,1,2.8,6,1,5,6,1,4
173,8,1,India,5,9,2,9.4,10,2,7,12,3,8
174,8,1,Canada,10,8,0.5,10,8,0,9,20,1,10
175,3,7,Canada,9,9,7,9.4,9,3,10,11,5,6
176,9.5,0.5,China,9,12,0.167,10,8.5,10,10,8,0.083,7
177,4,1,Canada,9,4,2,10,5.5,2.5,9,6,2.5,7
178,21,1,China,10,9,0.5,10,18,1,8,20,1,8
179,10,5,Singapore,10,12,12,5.8,8,20,5,12,6,7
180,10,0.5,Canada,5,12,1,10,15,1,6,16,1,7
181,8,2,Canada,8,8,0.5,4.2,8,0.25,5,10,0.5,6
182,10,2,Canada,6,11,1,4.8,11,0.5,4,13,1,7
